source,source_code,concept_id,seed_sha256
insa,1900000002,nfx_0YCNRZ55963GMHP83FMQ7FGSVR,bfd1b528ab3f6ea33bce4700d11af60c7a9005faff64d76e68ada186fe4a3331
insa,1900000003,nfx_4PADS69D6SVNTBCPB99DFAGSBE,d3f402bc0fa8b005bee1bee5db11d2ae7c4ac40b949db556dafb0d8bdd3d3001
insa,1900000004,nfx_2MT0CYJC86EGCJYT88XX1VFVNZ,0878bf4f3248d64b406d0f9b55028002d3326b94061491f9fb4bcbbd38149c68
insa,1900000005,nfx_68H6YS554RDWBTYPQQP9DJR7DF,21a4c61c5ee9c1305293229b5bf85eb4da4b35fbeb353da159a80e738a25aada
insa,1900000006,nfx_3VZS6K8HABFK3W2NQASESHGK7J,eca0cd3251fd92721a14bc5e1355c169e6a28f5d5b54153cb2e222b5ddce4c09
insa,1900000007,nfx_56S5N32TPEK057G333D5DRYKET,342c73aad5dc5dbd96cd4b8d9adb6a62af9dd3f53b815920fa6af66caf5e8254
insa,1900000008,nfx_059ZVB7RJRKSNST41JFXWQQ5N4,e01130496493d3146ac42ae27cd0a59021ec27340a8e8d7a9bd626cb189e522d
insa,1900000009,nfx_6MY696K1TEQNPHKFJN3SSV529Z,d751f3ab18f30a6ec3a1f7e98dba630726a2776c97b02ce13cc34e0ebe87ef4f
insa,1900000011,nfx_7FNJK8YWQM82X6NH1P3W4E9SB1,eb1d88f73367a5ef72e13fbeb2858605b9eab34b12ceb3202b21c333d37903ef
insa,1900000012,nfx_38RWBJ4FCRSTBDA6W1AF8CKF2X,d690a31ce882bd015cec36852be7c0030ed7975c58bac41c93d894beccc0c6dc
insa,1900000013,nfx_49KVKTDH1ETTEN70C4S574MYMC,edb8f3182981ffd92a30a5fad3286ce464a346d827d94cb8fc3e6a906244f131
insa,1900000014,nfx_5CMD8YZZ4J743W32C5D934F2CT,30fd99d9730432bbe178348b14cc0a50d19acd0ae74a37dd69154559a1629314
insa,1900000015,nfx_4GY4V7968ZD7P4HGH3T1W91V9C,3bac24f7a90ba7d7d9f21a7737edfc5a28ef3c77c453aca6717036511180d764
insa,1900000017,nfx_0RSVX0DQG3FJAECH3GVZ8FGRQY,5599356c70e50490cdf316d010ed1e996340ee0917378d5eab7211913bd71f72
insa,1900000018,nfx_54C59D8CH2SSFMPEAYQK03Z317,bf8b1d1ad9d71c8371dc707aa36f8e827730f3d2edd6ebad24a756e8ed9216ec
insa,1900000019,nfx_2J83Z4YZ75SPG0E59QK9RBKSP6,38a8f8a48b16885546b8c667086505486a46bbb0b27e0709442aca0ea5da2cdb
insa,1900000020,nfx_0JEWJ4DHA7KE5PR2ZP8ZKRZ80T,3a7cddd51e3d19fd14e0ec8185e030822535a16f6a5b34fd31a1b5a468dd5d83
insa,1900000022,nfx_5HHTREBSSFW0J5WKN78B8BG0FA,ff5b3418f3cbf714534b4c390093a49105249971838062cd9365db51196018c2
insa,1900000023,nfx_53X773M461QGHCZF4NST690Y8D,5ff264201a7370878778eaeb85a368f516347968e1098860b6b01e54035b6d93
insa,1900000024,nfx_74SYNPM9N806FW680QG0THG21F,81a8156f3d63bb4f3f760b241670b43400e60d8cc6aab260a0ff3bca9063ddce
insa,1900000025,nfx_3XK0KBESJGSWJGQKKAEWAWBSQJ,510688e60c36725c11d9498e6056fc4c846e1b5e6c9cb5395d8989372fee4c5f
insa,1900000026,nfx_5C735NX2S69WJ674HYAFTH7YWZ,00aa95725d62ce70b36da3d38829dce821d030e6127d6f90b06caea60a7e5fc2
insa,1900000027,nfx_48D69D9K6W80D6Y0MBN8VTWAFN,cbd78f9e483e895d3c7103b97d75e0a669c118aa2bad11148ab5e92865eee43a
insa,1900000028,nfx_0D4PGJTC86J6E3VYC756EJGCHD,e5b33e25f85e0239d24a400ff1993c2f78f0932fb6a6d0f5a9b141f8dc2fe757
insa,1900000029,nfx_5PFAFRRM573T1HS5RD5RCX40SM,7fc8206a447cf24b3e401af29d114d6609a61b128fcce035a600ddee89831dd8
insa,1900000030,nfx_02C5NCSD7XJH7Q0PG8ZPTYBSJK,0036a91797c2200dce03f78bb6164f2496366c346c12fb71c13aecab79562cbc
insa,1900000031,nfx_3W9P7VM1703R99B1285P09N7VK,92e6004be8021d80c3bda42b26b910e41014bcf732f75e45e9d659bb82116500
insa,1900000032,nfx_7B2R5Q3PJWT15JQ9E8H7P5Y3EB,708e3e6adaaf9ccc5361119271b672c1af9ae7dd2103b13a3f44a6a455a5bf46
insa,1900000033,nfx_5JXCK5WWN8TXH2NF3FWJ97D378,9b8a9d09ae42b53283304f625fe3703cc2976f206941250660418424266fd54a
insa,1900000034,nfx_6ADTST2AR9J50Q9QB2AFQ38SP4,3f04edd3c0e699d134676aaeaa4be25e451164ef64f413ff7f350f0ef8a7e08b
insa,1900000035,nfx_49275XNGQFQWM8Y2DQTQ88RPBX,6eb7d0b72de45862e263f72741f13ba4b758ad2642adaca876fbf0500e620507
insa,1900000036,nfx_0J2JFB3X67KD88F29NSAPG1HDB,4263202cc5db3ad751d459a62e1dc6d566ddfd61518cd1d3e2ec341d28020772
insa,1900000037,nfx_7MRCT57V3184TQDP3ZF6W5EAVX,1e90126b4b09bb741e8e2534191bac1eb7b60bb7ef129f38422c01579dbed4da
insa,1900000038,nfx_0VAYP4ZD4HH4QFCFVH3R9DMM5V,9972efadea322647d5336c4226805a69feedbb204eabeba7b9f264c9251b2ad6
insa,1900000039,nfx_3M2H57RGW22M0TXK5G0FQFT310,d5be70afdbd29cbc450744c8e2a92150c9b20da30be9df5f96092c6dd852f5f4
insa,1900000040,nfx_4Q9JCXESMAV7WJFZTYZKYDVB1G,90b6d6f63b050d23dc2795e0357f3ee6636a8dbcee7ef473eeeafc29ee4f4d58
insa,1900000041,nfx_23JN1Y65GVZXRDHTSZ6RSN43J7,3e18700d6888e3d935da77afa24db50010016bbc83773e40dca5629cdfca5b2b
insa,1900000042,nfx_1VG38RJ8VRFPZVK2GF9TS4E8PD,91e53ad2f76f20321755e1833d52b1489f94696196f10021d428b813f0550435
insa,1900000043,nfx_2D9ERD2MBMACWKSJZTPK1C7271,e48b6b0bf4f9d87e9b6f91fce73a8b0ad57994eb7a71137f4dd5a426a8a9db3c
insa,1900000044,nfx_4Y5MQ812G7V804DRA8WA0694TZ,4156bf60711a9f56e0903f5c1fb8105c524e15398c7ccc3cf049d0c31102e0f8
insa,1900000045,nfx_4WQ5J5PACYKF126RQZPMFR7M7X,d99cd5c1684152b2861a55823d54d344a93728f016f992f54c6fbf96372b3977
insa,1900000046,nfx_74KZVS480N32NPW4F23WP5AW60,5f6ae7c48df9585c1b8c96dbcdf1d331fea68b006ca6236425c530738f28c6c2
insa,1900000047,nfx_1M793GD34EAC12M7EE4MJ5BKYY,5295428709f4815fb29d5eefbfa296f7cadfa4898777a0fd3c54b03856d60472
insa,1900000048,nfx_4EF7NQ5SHDHF848PBGYAJDK969,619833a4651b2ff67e9b7f5eade0bda45bde2d204ea3d8272cda5a9d4a64ef90
insa,1900000049,nfx_5H2DMB7A3X5TN7V4RBC26A0P6K,09dd27dedf9b8022512b95853d15c9a65d0d90d82f21b72a6c82b497b19528f7
insa,1900000050,nfx_055YVS5WV5EE1GNK88VFA2HVBZ,d96c262708f8f26b7765b12a0674ed37c24f7b201d18a9e32317a44504d5f274
insa,1900000051,nfx_3XRA6AYJMDZEH3TD95MNCS5ZVS,0dc08625bfa745bcbc8c94d3fc2654ed0b2979d2522bf6092bd30517ab268385
insa,1900000052,nfx_3EKV5S9C6282D6Y48EMGPBPHF4,b34880aaede8031164801e0a02f0e8dcd3e0d73b94667484de19b5d7b2eaca32
insa,1900000053,nfx_3WHNPQQD8E9WS2FYNFP0X8PWT0,2409c9e65e0e3eb6e79cf3bb2b49a7a1417b8ca4de8d7fc558d5407b19d034bf
insa,1900000054,nfx_6E7KX9DP2JCD7TX2C10F3VHV0W,a293e7f05f7d28a56e65b71afff55cd1b4ffe53c5be4a84f035495001548d1f9
insa,1900000055,nfx_0KPW5RCXQKJ4K68SK5QZJNM3FX,4ebad1fc1afd7429b505d1a7d4304517a5ddf8e9d8279d98668a247b25297b4d
insa,1900000056,nfx_26RX5MN4CTCY2EGF18TJA1NQ3T,f61043a75f1e340417e727d129773661793f1f778ea18cf97056336b1b2e5aca
insa,1900000057,nfx_0XAZG31742Z698C71N81F6JXEC,6564aa4d97f5eeafc5860716e12499aa60349bd5058fad2b9fc3db250c10cce4
insa,1900000058,nfx_1376XQPXP4DN2SYQC89S82EZKH,950d17ab5b0e973ed2c480a1b9028ef7015bcd3dbd1a48f4f4b6028d4cba7a61
insa,1900000059,nfx_4410EQF31QF394AC66V42RKJV7,f1471d7566e996b0436c8b182d651a057b7ce83ba4b7a08ba9531cc61c10adfa
insa,1900000060,nfx_325Z66PPEMYHH0WVZ2E9N9MAJX,29e04b7d87edb23ba087b4f460057d732fa1966d0b4cd1d49a009fa53feb79db
insa,1900000061,nfx_2EJQEHFKX6DB687QRHWEHZRS6M,bbf8fb19f3d1d32563386259edfaeccfa7e1e1a055e45a8fe4a7a425413d6d4a
insa,1900000062,nfx_4MKJD1J1V4M3YPTFHT8XVA3Z4K,fc1db8e5e710b9b2697d5dfc0237c48f59f469d2eda6a2ae41a459c72a4feb25
insa,1900000063,nfx_6P3GKWJGCZ433BXD4B8NV76MFY,d0d2484738998675098b939f108da4e89104e4c9b9c2c04a6b85de00fc0f3bcf
insa,1900000064,nfx_0YV15ZVHJMN210TVN9GXV1252M,e86d24eff3930020d5d831e8aca8f58ec4220401ff8e4bbe7de44eb98a9633f0
insa,1900000065,nfx_1GFJKQTQWHHEA8AR74PT90N9A5,58fdd79555ede050e546d8b5c00b739f25e202309c16f7d63147ef25f58dac1f
insa,1900000066,nfx_2M0M1TVYY3JHM2AHG6WBZ7ZCTD,314c689454d13b32d5aa49fe855d2d1b2efafd340a7f14cfe65134ddfe401109
insa,1900000067,nfx_5D3QMVF6NEJXET2FTT5ZNAV04T,757ee227c8fecf0d17b61408551e0128dc9bea6f695b051cac3532691fbfa55c
insa,1900000068,nfx_04X301YBET7HSPDP726XM5W8Z3,eadc2ab0f2c4909ecd442a992d84f3e6d9458af9c7125581f96a5fcc73e449d5
insa,1900000069,nfx_72P2V1XF9KR3606VWN94MFQX0X,d7e30ef01a27d67f412bceea18bdcb59da17480381ea39a9a45ebb5b34748b0e
insa,1900000070,nfx_0F2ZXD3B7RP14R5060J3YHZH36,13cd65da40dea6dc7bbe25bece7b8a3a9aacc2f09cc741c2a96b1eb41f54c874
insa,1900000071,nfx_4E37CS1NFNZ82GSSMVH6SZF4XR,24e0f915a12255c1222d8092f29eb12cd3e07223b25cf483e30aa6629dc7d483
insa,1900000072,nfx_1WQRR8AKZ32408XFE9GQG3YVEF,7c96093944f6a76426ccb4f32421384c9700c8ef47ffa371139bb66ef972a9da
insa,1900000073,nfx_7SQM6WZYCT87SDR6THD29GZ0Z7,362c13b78d66591a65757c570f583ce59d4fb49b6238ba806a1a09bd442d873b
insa,1900000074,nfx_1B2ZAHHJMDDTB1NYY6WDV6BX5H,09d4cf32ea35c77827a6fe0b26575bec5937f38dacd8d89319f5666dbb4c0e79
insa,1900000075,nfx_4M0Q4ZP7SMWSJWKJ3V84TZYQ87,f3c817c333b08ed518b928ffce21bde0d84960471497728bc02b71d90fb292c0
insa,1900000076,nfx_24D3DPX828ZQXCWMTQHDZD3DT8,3fb77c7a92f4eb1974fb4063f4af683684957453f24fa8281e053a8a94dd436a
insa,1900000077,nfx_5HEECHCPN3VCTA0N6KTQSCRHV9,eb19b6e3eb7227c244648a5ba4884e82903a021b401cc5df0d760cebcedc0bdb
insa,1900000078,nfx_3S51AAF6A0ZZZA20FMNSE3HT1H,53c2727d028a57d53e226fab29cd37db16f36c710fa3799e941d9bfacaf0dc5a
insa,1900000079,nfx_3VF3W3Y3JT45YCPQP90CHEYYM1,bd394f3a52d02696646b43f0d89f192f08924d3f3b45ed9d4d72d2979b679911
insa,1900000080,nfx_0VPYY9FRN32N4BYM1YCH42GKDW,be6e9bfd06cacb5c50da1c895ed3466dd897ee0a46ad1cc31d8741a00296f597
insa,1900000081,nfx_43G1CWZW7CZ6PSXQBVMJFNWK90,1b6395bd0997315cf8e0ab5e025b9f9d4165812bc49f7bad31342c31b77890d4
insa,1900000082,nfx_23C6S9GC9QHJ3HV3NDY01YA5BE,1d17073a869a7b0c29a2f8b3d37f311932155748cbd680670a38534a7626e750
insa,1900000083,nfx_54YXE9WH5SZJ27EGTECRNQH7RB,dcb0b13d82f4a6a43ce6d2e950e499a4d7aa18fd585cadb6eade0620220bf3b2
insa,1900000084,nfx_56QDVG817CSS0TXTH55VX0FR0X,98015ebc7fc853a2b9792b537adb5fb69b1a6ecebb942a0fb19b6164705a49aa
insa,1900000086,nfx_7XTXFYYKC2P70DXDHRH50X4KN1,8812d314afbde74bd67f7d7f01eac6cb46b31b507e9f24da77ee54e2e44ed816
insa,1900000087,nfx_69BWWZDTFD89N0RH6W0GT0BV84,4ce8bd97014be546b660bf39e87c9f168b7b749e107b8ad42366664bd1497e3b
insa,1900000088,nfx_7STAEQPJ627JZXGEWDMMEHYNFZ,4a353e59fc44a7887f4ff85a2621e0c431e82478cf143df358d7a50ca21fdce5
insa,1900000089,nfx_0SVDX83MSKBSZZ2X59DECBD4SK,f69fc9dec2ae07507786980c8d7e0389417b20075717126019110d2861d4c55a
insa,1900000090,nfx_2P9E3XZPRR3R6WGXDPY9KCNETB,edc56bef6a507c16e3be5a8657c19487463b022a51e627a714530b7b8bc5e48c
insa,1900000091,nfx_5GSN2801CJX4JA2YPKE8ZS42C0,51e43c9fbe99ddf27d7ecc78dd92718c025f7288cc614d94153a4fd42eb1929c
insa,1900000092,nfx_4ER9QBA1WJWM33FSFXM3BF4QZK,c8161153d5ccded35b973b7cd12e200c0b74d1d39f61769cdceb1ba38025825f
insa,1900000093,nfx_49PCV2MWQKQNE7RGWJMGGD1QEE,c6ef7d4d4055589c38470009a0822a539191d79e66f6127017ec158a52bb4dba
insa,1900000094,nfx_0FGWQQFZH4A98YJ3NX49C9J3YW,ddc8af756bc63181219774af53df1c33b1b19000165ceb2f8145e7ce7ee3b657
insa,1900000095,nfx_0PADNQHRR8FCNMJS5ZYK8YJPJQ,2252b64925356e74f2f560f2aa43f704a16175243391bd83c0cb40c479b86ed1
insa,1900000096,nfx_7QD74NC3P1QQSSYC24G3G2Y0A1,691c73b8e92ac7838c9baef05c5af0ec0cfbeb6f61fc7963aeaec2c09696e0c7
insa,1900000097,nfx_41TGS3P6R9YP5447Q1ZESER4NA,9cc6e7f42b36ce3fe99fc55f1e172c6bf0241b8709a79fdec24bed8bf3bd0be1
insa,1900000098,nfx_1BNVHCKMCWNF7HQFRBSZNFFQ9K,7f539dc1e70afd5e0387ebd01e2045d8b9151a01729195262c9f972e163d0778
insa,1900000099,nfx_1D88PD6YZPKP4MC33H5Y6PH9DG,6e232c3a48b82a7f9845c2b349bbc3b82e14887e3e835acf9e1d3e4f2e823a25
insa,1900000100,nfx_2C77H9AHS3EN5BQN0RRFR9YGBF,c4ea0287921c71786042b1a4ceee93ce90f1171fbb699fcbaa9d193009a0ac6b
insa,1900000101,nfx_2JDBDD6WBAJZTHX7A0FCXX2962,6403fcc6e18669a3ad9af90f2d4da9b3873585817124545113bd7d13ccae6652
insa,1900000102,nfx_5F2JBYAH2JXF1S4XPYPS3RRTR4,7bd9f9ee1a75ce7fb648720d445ea2c335ed25d0e168a61e5c49a9aa94efc619
insa,1900000103,nfx_5Z65395D6G8XMZ8SQ79GR6S10V,b17a9638789cda5372888511733acac48207f85bbdacd0f7b452f2ef20e7f18c
insa,1900000104,nfx_4SGFH91MS6SRZSDB6MB7ZQMJ8P,cc7b05b1cd88816ae07ff4aac113d5cde072f35dbfe8e24159101a90e9b6852b
insa,1900000105,nfx_17GNKMA4417Y9Q9F4666A2XMA2,b520b899a342ccaa6bcbba01e8b261dacc53eb47141d5b2f9b3f6903054b4548
insa,1900000106,nfx_5PJ9K05M2B00AP6BV3FCYAEQDY,be406d1592c831edbc14e366c9251b1c57dc63abaa5dff2a19ec70976d715b69
insa,1900000107,nfx_7RDRZDHMS00CW1QN86ZXMHEDT5,d439d372ccb0426505bd18fb71ed365bf764d1b4668ac37496b224ba44896ce5
insa,1900000108,nfx_7VEGYV3MANV9K90ZAX6GP01PR5,e4eb88f0073a37ffa64f1d6aabd562ad1b04ce940ca1f88a3928cc5370af3e24
insa,1900000109,nfx_6Q0S2KMRA1W0MJZ90WMZ8AY9J7,be680e8f62251514b70fb4acde582e07a7c546de2ab5364dd5c2b7211dfef8c1
insa,1900000110,nfx_0V99VYHVCYCKVR3J2T9HMM9JZ4,d0dbc050b9307be34a886d74fb4f2eb5a48fed53be26e198463e884d4e193010
insa,1900000111,nfx_5YVEADGVV5A7BQGPXM8HJBEFCJ,87a8d3ed719710cb013638061bbbb3ef087652b0f2baf6a5ca6ee2699acb08e4
insa,1900000112,nfx_77Y5D41R21NXSNV2H5S4VPKMNY,c9ec9147050d645e2b1b8b0e1af5c7442d556953e46b1cce6d0ee5928fba46a3
insa,1900000113,nfx_7FKNDPWDDRADC3A0JZJ88CP2NC,fc667caea8127d00423f6625224a9738e1f58a53ca6b09d21d37d480d43cb7b0
insa,1900000114,nfx_2A7SMR0W1TPR13PGWTAFTAF02V,139bd344144acd5d644e3a00adfdf608ccccbc53090163cd739d8e5717ba5733
insa,1900000115,nfx_4Q7D8YSJ9GMDSB563H24QMZDZC,07c7c4532b96649d2d2eaf6e49fc2f23b04a322c1fc1c1c227993da2cad69547
insa,191,nfx_08YTPMR6WQX41238BZYF6A71WE,05b23e712680f6c9fd0ce223d2027786276f6d1669b9364004f32dc1e2176313
insa,192,nfx_741M4F5DQYY41SXMA3BXV1HX7J,3c9a0a092dfa032edd8d54308bbaea114388ee836ebbd1128cf55579825506e9
insa,1920000001,nfx_279Q6XAXG83HNBMM9SRBZV581D,821f2f72c3295de4ef66023c14b86fe659391ef17c2200dc6e8d0550173aca11
insa,1920000002,nfx_7PCFBVT6ZRE83A6JE82Y86AVSV,95c0d6b1a9f45a7bd21814e7f80946bbafcb53f887cf4ec370bfc2039df52bda
insa,1920000003,nfx_1E4H90HY3382P022R0J3GN4SS3,04113c256e115b733ec2afef343751a1da37776ccc14c44e3bc2a893f6be6edb
insa,1920000004,nfx_460H24RG44BR04HDFP7GZ5FASP,0fad0130e3657c22536baf7d7a1917e685107df0b3ed59351aff666d84a0823b
insa,1920000005,nfx_3FX9SES4GVZHYTBVHYCVKSX3X1,5a91169864cbdc1c4d9f8c2d4306b769066f9ea94c124b4730b1425d7f0447d5
insa,1920000006,nfx_7Y2M9M73JBJZX9VC25QCX3R5KY,7d05771aed86367d247b1c66e5135a5dd2ba98a7bc80cd98d82354274f7aaa72
insa,1920000007,nfx_6G91ESDWG57D47983A6XMTJSX1,952153d8f2ea0633ced7c8571a2b9913ebc198f3f36143de9f5b058cb9e32f84
insa,1920000008,nfx_45K2EDGBS9QSZASCD1GRGPB6MV,831d331beaeeb8f2ad42197e2559ca3131293720151ee0065e4f8b91b9f198b4
insa,1920000009,nfx_4CJ025M3P436T8SXF8P1TR6FNZ,ba5a28631c0064213d9d193319cc7a6be02d844660125d2e720461f8f2f53ac0
insa,1920000010,nfx_5VHBVSSBCWNJ2C27ZK43K7Q5N5,477c709dd6876eba72780a18892037440623b0e104c7f957f6bb09231e92319e
insa,1920000011,nfx_6PT6SZ7Q216EZ2RQPPZFRFKJY7,5ea87200cd404a4709a9a50facaad63d4c71c5b8ada7609ac72d6da9b4f38848
insa,1920000012,nfx_5NG6DEN5R5RZZEGGV6K4FG3WDD,c07c6498a9477b949643510ccc0dc8ce1fb15372ba4e0163a7d482321b4f18ca
insa,1920000013,nfx_219Y79A1PN7PBFESSKZ7Y4C5H3,01d0d1f82fe2fb1a0d469e3c19b8accad037ec8e6fcae320c0b8b69f7d286431
insa,1920000014,nfx_3644EQZ8ZQVNHS13B3Z47Y37NV,dc6e7b901aefa8bb051dd5c8f85e1e14ef46b8f83eb0cc602dac1de546849c79
insa,1920000015,nfx_2R3S002X7QE4B537NXZVV6J06B,daed8aae32c6e7ca14b9da279ccb7e5e8839821e5b20fbbfd491a13b5166a2bf
insa,1920000016,nfx_2T6A8ZY6JKZA9VAP7BMGHXEJG5,64c80b20b425651a5027cb6d2379dcbeec4d21649b57f96d67de15c1b91ec3cc
insa,1920000017,nfx_6S9BM03WG3JG471FP9CGCE2XPT,1425f5943609cda304ce7e6d25dc47609ac3a6762995bab72adc3ad7cb6a1979
insa,1920000018,nfx_693MGPEBDS84XXAZ4P71M3R87E,8610e92e457086c1fb84c1c736597a1ddcc82fd14b0399d6d2a9b3cbea64e960
insa,1920000019,nfx_5EFZRF554477WBW2QFX2ZVA3J8,0587fe6631d74e77f37548fa2bc8db64b159e812be2948f2bebe78a873835230
insa,1920000020,nfx_3B9070E34DWD8P8JS19VVDZFJD,99c2dd574bc719578dab5ca4fad22cb7038e2e786b1b6ba2bac033dad2621c9b
insa,193,nfx_4W3AAGTM2J2SWFMX8XQVEH7VQT,7f9b6c2a5fe00bb8eb933cc233b6b772a37eed67205f4f377c82ebe655f90723
insa,194,nfx_1HAYA5REA297FJVM69S5A0F38E,b9d94d5f3a3911940afb71198009a515351d031d83b15dcf6f910dfbb93d2186
insa,195,nfx_423WBQP3F1FVYH1SXHG3WAXBAN,1a6172973d76a289375f31080f348a057efeb757d31bb7d8ef9115dae2680661
insa,196,nfx_4ZWHBNPFZDQT7SHR3875JSAF20,ef853940f42eacf3448865466e591b2544d57a91224093b178eb07a0578c7e59
insa,197,nfx_0GV5N6Q8Y0HB6XRTTNP16MSJ85,3a862dfc846ad98cf9e30b1dfc4c84cdb5dca6f42f758f892939f7d7230e015b
insa,198,nfx_45284X11MNEJB12Q2N33N5WQJP,15d2a7fb27be66eabc87d7ab5468e4b2bd4924ccb2146d59fbf509c7f85c3382
insa,199,nfx_6TXKF58955WZAK3J739FYZ1DJ8,fda4d610132a581087f781ea1ea9b444a0b652dc8dcb67e08856c67aa0e680d6
insa,2,nfx_5BM1CNPAYARY2DYCDM7F6H2MKJ,ab59dded054ff565ac25bcc57dc044f189d0160dbc493d5b24a8ea38f9b862ce
insa,20,nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,216a1ea642b8ab24809727d1c1dec0ea697a6483bc86959051ddaed343c2d055
insa,200,nfx_14ZB7MRFG050R37NMDVHD8VDXG,b731823e3ab708f3b771ecf164cc7b72c08838645f64b33d2e57c06682670822
insa,201,nfx_68NRJDRCJYGGFWWKXS19H9JEKZ,a388e926545061592f28368302fde96b17979e52f6fff84f2e45ecb52a9139bd
insa,202,nfx_5TP0FPT7H3RCA2R3F157X47JDF,68b07807b3464f98ffde8f45f360c8271ea5259ad5a8a6c3d5964dbd061d584a
insa,203,nfx_4Z2ATQ6JXYV8FRPG20G02E0EB9,508fd660adaf064d4db33b74c6f9121de36c38ab8af823d170a278108209a55b
insa,204,nfx_5AS9C36GMGN3P2R7FKJ2CCK0TS,7bccc4925c9cd3be98014bec3049f57e48f15893ba4c1b575e6d3f4c36a3f444
insa,205,nfx_4MTCF50NACX8GTNP9SAC4J493P,30cf5e0fa7b07ec27689537b53204ecb0c1bc5770e8140c199103d6750203504
insa,206,nfx_634X02XQ4ZKFDZ2FR6KRAYZ8A6,00c7bde26a049c626a03dbb5ea408eed4bb6091a85e3bb38eede3b173454308f
insa,207,nfx_6KKXGWRGFYETHM63K58KYPXR9R,47c0df5c7430466e169b7f19787f3d28b575e999a8c21c309439ce1551461bc4
insa,208,nfx_7XXVKD0X5FG92XTYV8TVF23YH1,00cc28a7b3ed3ec8937f1beefef1d0b4d86aa6baf6daf836410f95bde269cb03
insa,209,nfx_5B2YGEJQ58SNEGRAA7Y0ZBYHEM,62dcf81ea69bcfb294851229b3d07cb86bdb61995fdead223a136e8ca1f10eed
insa,210,nfx_07EJV1A3ABVMY9390MRK3RSKFJ,d4e86b4890acebe109848b6b8c4e7f688e43a5807a8500680b8e3af89e855f0f
insa,211,nfx_33NHCCR564XQ4X6JJF22DHRYDA,8200b50a60ad209f6441465d9dc9f9a1dc78eff6b6c200feba664fe8ec8ac97a
insa,212,nfx_3900NJKPZ5ZKHV7BA54B3HA7GB,e4b593c442bf9cce200ed3a67caa66f5a43ef95974127f73d500882e2ff90df9
insa,2120000001,nfx_6DJMK9Y821R4TAPD0P7KMMZ9MQ,e34850370f26bfcaede7e30f2bc0c1e88f6cd620243e52a223677ada91218363
insa,2120000002,nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ca6a245952d6262ed06f3b01a009aa01ec1e553b968a79fab8fe3118f67cd94d
insa,2120000003,nfx_68GGFYBVHRTP40B7G88P458VXQ,36a74e828747d2d2da09450ba895a34b65e70458b9afbde2ca7efba0b9af4f01
insa,2120000004,nfx_0R3DMVCKH8K5MWSB641CNKCJKR,1a1eb89601132785aaf4ef4e1e7a23a089650af70640f7a97ca84c0a33b5fbfa
insa,2120000005,nfx_6KRWNRM3Y9VP19QP6NEB4ZYMP8,f45a408a00abe54ed6e6f72137ff506c60c0e2528229ad71bffa166058dbe9c3
insa,2120000006,nfx_0K74KAYT1VD3MRMXJKQMSRHNBX,c7f79bc874390cc37ab9ec511d35aefba7841975cfe792c51a47eb3a9fd37060
insa,2120000007,nfx_6NDNY7CP3B392P9S2Y759DABQC,ab46804ad152bdba751de4595d63ed643e18c267559152d2dc40956a48174bd0
insa,2120000008,nfx_1S92K3XF46C89CRKCD88F3KES8,0d97c192abc30e479f9e0e1dbb2f4c4f16a7b4ad9cacc92526c073185a52442e
insa,2120000009,nfx_4DFK6BX3R6Z566VPZP701P4D49,ed2fb0b4bd8633ebdebd80a5b909c464b95e40d51f217ea7ee54a608371226e8
insa,2120000010,nfx_2V8K8SEC5X1SEH7DKSXKJ18N2X,9662f2a17290494b63fa90b46470a2058084a7318b89f22234a3c66090bac6b1
insa,2120000011,nfx_5Q0JGFJ5WYT35C8WAN0XKXJYQA,81c52c53780dae996b917b16740e7b0eafa086a233a2783711bdebb94cdf4d30
insa,2120000012,nfx_0K6A8Y1Q9KN8DFC2NYD2PM02YC,6f07c169d95a195127b24fdd394ec900637a1681ae16703f7be59c18eafe42bb
insa,2120000013,nfx_1J8C1K0JQ5KYP5PAN0CW5TJRG6,9a9718f9013edc493049a14e589d45ef7befcdb08e84853261683fe4580bf9a0
insa,2120000014,nfx_3ZFCE8620AZFCCC85TB9YQGSDA,4b8f32d0c33c30706d78579546ed6de64d495755cc9a004f502c976bb9ec6517
insa,2120000015,nfx_3RZMF0C5FQV3NEKZ0BVGFVDSNF,b969299bccb74f890f7b64b4e6e690284062dd7a298ed708e9484573f1b62b08
insa,2120000016,nfx_4AJVJ7R8K6JK785M2YX4V9FNK1,1bed1718a5e7fa0986d554bda68f9f40cf2310c22778c2b6d3efc53229a60ab1
insa,2120000017,nfx_1RKCX7S4357YCQ3ZWMEP531BHN,c6eaa237b92bcfdf1b0ed403cd00e598cd6cfe0c00e273e632dc8b82f3131ad4
insa,2120000018,nfx_3XSHA5XSEFV3TSP183KFE023RY,9ed1f4d44a54e3a330552ad74db0d30f9b4de85d95abac6549aefd8c6b5c49c8
insa,2120000019,nfx_585SGVMT0HVQ2QZMESNHMY0AH3,611101e63e91016788cd9e523c150bc216245ec2602e129621b3f5951119a79e
insa,2122000001,nfx_7QRFF00F4VP69CPRNNT82VX1MQ,36f8e4355900b79ae268a0fc8163998aeaf783af694bb8444a1983f840663a80
insa,2122000002,nfx_21WAVYFX2GK09GNFSMRCAS5RW2,b750a3e8f5a8295fdb40ccb96c20e6bcad6bbb1e2c626c1728a8f7a55f14301d
