concept_id,source,source_code,status
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,ciqual,5216,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,250016,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,250017,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,250019,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,713,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,714,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,715,review
nfx_5T3MREF98N49PHCSE1V43CP053,insa,718,review
nfx_5T46111X1P95HHBT4AGVKDK752,ciqual,39246,review
nfx_5T46111X1P95HHBT4AGVKDK752,insa,64,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,ciqual,6240,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,ciqual,6240,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,ciqual,6240,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,ciqual,6240,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,ciqual,6240,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,insa,2120000002,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,insa,2120000003,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,insa,317,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,insa,324,review
nfx_5TEKNN6S5YWM02D0X8ENHC10N0,insa,330,review
nfx_5TEMTV7VV42Y3Z532EX9NXHVPR,ciqual,25974,review
nfx_5TEMTV7VV42Y3Z532EX9NXHVPR,insa,1120,review
nfx_5TEY0KEXD90GK06AFH9966QZ9Z,ciqual,26141,review
nfx_5TEY0KEXD90GK06AFH9966QZ9Z,insa,802,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9232,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9435,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9445,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9520,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9532,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,ciqual,9540,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V23PX6D55C9KSH4VD1SXJG37H,insa,413,review
nfx_5V7B1575C3SWJFQYA16SBKPAAM,ciqual,21522,review
nfx_5V7B1575C3SWJFQYA16SBKPAAM,ciqual,21522,review
nfx_5V7B1575C3SWJFQYA16SBKPAAM,insa,113,review
nfx_5V7B1575C3SWJFQYA16SBKPAAM,insa,96,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,ciqual,6202,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,ciqual,6202,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,ciqual,6202,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,ciqual,6202,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,ciqual,6202,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,insa,2120000002,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,insa,2120000003,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,insa,317,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,insa,324,review
nfx_5VDFE6RKJYSX2TSGNW0HDKRQBH,insa,330,review
nfx_5VHBVSSBCWNJ2C27ZK43K7Q5N5,ciqual,19556,review
nfx_5VHBVSSBCWNJ2C27ZK43K7Q5N5,ciqual,19594,review
nfx_5VHBVSSBCWNJ2C27ZK43K7Q5N5,insa,1920000010,review
nfx_5VHBVSSBCWNJ2C27ZK43K7Q5N5,insa,1920000010,review
nfx_5VJ5HX9SF1DTXND23V7W481WSG,ciqual,12807,review
nfx_5VJ5HX9SF1DTXND23V7W481WSG,ciqual,12807,review
nfx_5VJ5HX9SF1DTXND23V7W481WSG,insa,20,review
nfx_5VJ5HX9SF1DTXND23V7W481WSG,insa,220004,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,30152,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,30156,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,40106,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,40502,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6003,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6106,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6111,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6122,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6140,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6160,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6201,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6212,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6231,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,ciqual,6270,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VNFKX9RPG6STY3SC0YM8KNF28,insa,324,review
nfx_5VSD964M0DAXW8E27YKSN2CW8M,ciqual,30156,review
nfx_5VSD964M0DAXW8E27YKSN2CW8M,insa,2120000003,review
nfx_5VVY9BYFJD06ZM9VY7MRWFYAYV,ciqual,20094,review
nfx_5VVY9BYFJD06ZM9VY7MRWFYAYV,insa,563,review
nfx_5W18Y3YGPAJ0ESD5HE540F0J2Z,ciqual,25222,review
nfx_5W18Y3YGPAJ0ESD5HE540F0J2Z,ciqual,25222,review
nfx_5W18Y3YGPAJ0ESD5HE540F0J2Z,insa,1025,review
nfx_5W18Y3YGPAJ0ESD5HE540F0J2Z,insa,373,review
nfx_5W1J5DYGVZ74ME9KDC6CJMSEV9,ciqual,38106,review
nfx_5W1J5DYGVZ74ME9KDC6CJMSEV9,ciqual,38106,review
nfx_5W1J5DYGVZ74ME9KDC6CJMSEV9,insa,455,review
nfx_5W1J5DYGVZ74ME9KDC6CJMSEV9,insa,460,review
nfx_5WPDZTR2YC5ZQC7VCPEP1FWPJ7,ciqual,12819,review
nfx_5WPDZTR2YC5ZQC7VCPEP1FWPJ7,insa,220004,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,ciqual,20010,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,ciqual,20105,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,ciqual,20160,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,ciqual,20161,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,ciqual,20212,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,insa,250028,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,insa,250028,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,insa,250028,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,insa,250028,review
nfx_5WZ187D53CN7RPBCHT6X7DFA0R,insa,250028,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,ciqual,28401,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,ciqual,40004,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,ciqual,8001,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,insa,1216,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,insa,1216,review
nfx_5X48ND4T7A9B4X8EWBQ5V6HY5Q,insa,1216,review
nfx_5X6H5NC0P6QTCP9CHZ5AHV6Z5D,ciqual,28530,review
nfx_5X6H5NC0P6QTCP9CHZ5AHV6Z5D,insa,1219,review
nfx_5XS8674G6TXW422X0545B5KFZ7,ciqual,11170,review
nfx_5XS8674G6TXW422X0545B5KFZ7,insa,960,review
nfx_5Y5JH3VHNGTE18YQ1FSQZ8S8F2,ciqual,25548,review
nfx_5Y5JH3VHNGTE18YQ1FSQZ8S8F2,ciqual,26273,review
nfx_5Y5JH3VHNGTE18YQ1FSQZ8S8F2,insa,955,review
nfx_5Y5JH3VHNGTE18YQ1FSQZ8S8F2,insa,955,review
nfx_5YJWEQEETFZ1JANNACVRK2KRDF,ciqual,20031,review
nfx_5YJWEQEETFZ1JANNACVRK2KRDF,ciqual,20031,review
nfx_5YJWEQEETFZ1JANNACVRK2KRDF,insa,1900000024,review
nfx_5YJWEQEETFZ1JANNACVRK2KRDF,insa,584,review
nfx_5YMSA1P0B2QDDNND1EMYTD7YBH,ciqual,20206,review
nfx_5YMSA1P0B2QDDNND1EMYTD7YBH,insa,554,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,ciqual,12999,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,1900000087,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,1900000088,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,220009,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,220020,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,47,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,48,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,50800020,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,50800024,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,50800032,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,52,review
nfx_5YWVTF384M5FE17XTE5W18YVN8,insa,54,review
nfx_5YYXGX32DK48GCK29T50VSYJDS,ciqual,5004,review
nfx_5YYXGX32DK48GCK29T50VSYJDS,insa,726,review
nfx_5Z077GW5584V3PAW9BGHN9E59Q,ciqual,13111,review
nfx_5Z077GW5584V3PAW9BGHN9E59Q,insa,665,review
nfx_5Z28NA9KPEXEVBKKZRNHB4JY95,ciqual,25942,review
nfx_5Z28NA9KPEXEVBKKZRNHB4JY95,insa,784,review
nfx_5ZAN6W1710BWGWG1H79SBDRACJ,ciqual,2060,review
nfx_5ZAN6W1710BWGWG1H79SBDRACJ,ciqual,2371,review
nfx_5ZAN6W1710BWGWG1H79SBDRACJ,insa,750,review
nfx_5ZAN6W1710BWGWG1H79SBDRACJ,insa,750,review
nfx_5ZCF6VE11E6VG0VFJNZ95X83YR,ciqual,20290,review
nfx_5ZCF6VE11E6VG0VFJNZ95X83YR,ciqual,20302,review
nfx_5ZCF6VE11E6VG0VFJNZ95X83YR,insa,551,review
nfx_5ZCF6VE11E6VG0VFJNZ95X83YR,insa,551,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,ciqual,12001,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,ciqual,19250,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,ciqual,19865,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,insa,20,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,insa,20,review
nfx_5ZEP7RFJ3ZY44XQDD7WB3APS5Q,insa,20,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,30152,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,40502,automatic
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6003,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6106,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6122,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6140,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6160,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6201,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6212,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6231,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,ciqual,6270,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,automatic
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZGJNJ1QJZMXHRFZWTWN9XXP6P,insa,2120000002,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,ciqual,8001,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,ciqual,8001,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,ciqual,8001,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,insa,1035,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,insa,1222,review
nfx_5ZMV9CS5NDZNP2P4VWQZMTTXMQ,insa,1231,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,ciqual,1006,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,ciqual,1015,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,ciqual,5210,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,insa,250016,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,insa,250016,review
nfx_5ZT70QYVMKRQCSMT3EK7564ZPT,insa,250016,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,ciqual,6140,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,ciqual,6140,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,ciqual,6140,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,insa,2120000003,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,insa,317,review
nfx_5ZV4MB8XSRVMWHVFNFG0RJ6X2S,insa,330,review
nfx_5ZWPGKQ95APWPXTCSVA3TNGAEC,ciqual,16110,review
nfx_5ZWPGKQ95APWPXTCSVA3TNGAEC,ciqual,16110,review
nfx_5ZWPGKQ95APWPXTCSVA3TNGAEC,insa,389,review
nfx_5ZWPGKQ95APWPXTCSVA3TNGAEC,insa,392,review
nfx_5ZY5QZ0QMMNW315038B8GESEWM,ciqual,19041,review
nfx_5ZY5QZ0QMMNW315038B8GESEWM,insa,1233,review
nfx_605VEXKSCKFQPE80KK4QZCFAFZ,ciqual,40004,review
nfx_605VEXKSCKFQPE80KK4QZCFAFZ,insa,1035,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,ciqual,5210,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,250017,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,250019,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,713,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,714,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,715,review
nfx_606W7T2R34X3DCCT8RKX1WAG1R,insa,718,review
nfx_606WFJP9EK21K2QNS9SWT8X3FC,ciqual,5201,review
nfx_606WFJP9EK21K2QNS9SWT8X3FC,ciqual,5201,review
nfx_606WFJP9EK21K2QNS9SWT8X3FC,insa,250017,review
nfx_606WFJP9EK21K2QNS9SWT8X3FC,insa,718,review
nfx_609JNVG8GF70WMCJ4HB2YYVNM9,ciqual,26040,review
nfx_609JNVG8GF70WMCJ4HB2YYVNM9,insa,889,review
nfx_60TV4YRW1SXHF3WHKH0GQNBVSF,ciqual,2002,review
nfx_60TV4YRW1SXHF3WHKH0GQNBVSF,ciqual,2002,review
nfx_60TV4YRW1SXHF3WHKH0GQNBVSF,insa,736,review
nfx_60TV4YRW1SXHF3WHKH0GQNBVSF,insa,747,review
nfx_60WHGETDA3X30W1PDWHX9N22EZ,ciqual,8081,review
nfx_60WHGETDA3X30W1PDWHX9N22EZ,insa,876,review
nfx_6167MTCFS5SCFPAXE6BZ9CWQ2B,ciqual,13211,review
nfx_6167MTCFS5SCFPAXE6BZ9CWQ2B,ciqual,13211,review
nfx_6167MTCFS5SCFPAXE6BZ9CWQ2B,insa,639,review
nfx_6167MTCFS5SCFPAXE6BZ9CWQ2B,insa,646,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11051,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11105,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11120,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11184,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11187,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11203,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11218,review
nfx_61EX0DE3WP382PP455N9K60FK4,ciqual,11243,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61EX0DE3WP382PP455N9K60FK4,insa,1229,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,ciqual,8450,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,ciqual,8450,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,ciqual,8450,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,insa,1036,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,insa,1141,review
nfx_61FYWVSWK4TWRDNK16GKF9NY8N,insa,2120000003,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,ciqual,17220,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,ciqual,17220,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,ciqual,17220,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,insa,389,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,insa,392,review
nfx_61G969NMV5R24EVHHMZQ7Z7R89,insa,393,review
nfx_61KRXYQ3F3G91EQ5D88TA6VKG3,ciqual,19728,review
nfx_61KRXYQ3F3G91EQ5D88TA6VKG3,insa,80,review
nfx_61PFDVGHXKMFSD07ENY3EWDWMV,ciqual,26210,review
nfx_61PFDVGHXKMFSD07ENY3EWDWMV,ciqual,26210,review
nfx_61PFDVGHXKMFSD07ENY3EWDWMV,insa,1161,review
nfx_61PFDVGHXKMFSD07ENY3EWDWMV,insa,828,review
nfx_61XH3DDJET4NGE2XDJ8B0X1FS4,ciqual,24520,automatic
nfx_61XH3DDJET4NGE2XDJ8B0X1FS4,insa,485,automatic
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,12038,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,12111,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,12121,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,12300,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,12500,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,19584,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,ciqual,19585,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_61ZEA6XRPT27DR3K7QQMHEBJV6,insa,220009,review
nfx_622V2RXFS2TG57S83V7TTQY87R,ciqual,25065,review
nfx_622V2RXFS2TG57S83V7TTQY87R,ciqual,25459,review
nfx_622V2RXFS2TG57S83V7TTQY87R,insa,373,review
nfx_622V2RXFS2TG57S83V7TTQY87R,insa,373,review
nfx_6232C2ZN2PQK0BPGSV7ZS6RWTB,ciqual,40107,review
nfx_6232C2ZN2PQK0BPGSV7ZS6RWTB,insa,327,review
nfx_629Z0CN031G26QY8FJPNEJW2X1,ciqual,24371,review
nfx_629Z0CN031G26QY8FJPNEJW2X1,ciqual,24371,review
nfx_629Z0CN031G26QY8FJPNEJW2X1,insa,455,review
nfx_629Z0CN031G26QY8FJPNEJW2X1,insa,460,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,23497,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,23852,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24009,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24034,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24056,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24657,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24658,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,24676,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,31000,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,ciqual,38399,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62B89DGX2NYHQ1SXV3GBSSNC19,insa,465,review
nfx_62QW60Y87DHSG7X8THM9ZC4HKR,ciqual,8083,review
nfx_62QW60Y87DHSG7X8THM9ZC4HKR,insa,880,review
nfx_62WHKB8CB13S8EJHVCJ4VF19KW,ciqual,25204,review
nfx_62WHKB8CB13S8EJHVCJ4VF19KW,insa,958,review
nfx_632MVREEVWV266SYGQ53AQCEG5,ciqual,7349,review
nfx_632MVREEVWV266SYGQ53AQCEG5,ciqual,7349,review
nfx_632MVREEVWV266SYGQ53AQCEG5,insa,433,review
nfx_632MVREEVWV266SYGQ53AQCEG5,insa,449,review
nfx_63F4NMQ7YNA1S8H8EZXVQE8GHA,ciqual,12736,review
nfx_63F4NMQ7YNA1S8H8EZXVQE8GHA,insa,50800020,review
nfx_63GP9YG77D0CSFPYMPAM5E5P0Y,ciqual,28203,review
nfx_63GP9YG77D0CSFPYMPAM5E5P0Y,ciqual,28204,review
nfx_63GP9YG77D0CSFPYMPAM5E5P0Y,insa,70204054,review
nfx_63GP9YG77D0CSFPYMPAM5E5P0Y,insa,70204054,review
nfx_63J3J6D6PW0MQ685SADJYJW779,ciqual,25457,review
nfx_63J3J6D6PW0MQ685SADJYJW779,insa,1027,review
nfx_63P30TQ61S96B7K4QQEATMDS0J,ciqual,20106,review
nfx_63P30TQ61S96B7K4QQEATMDS0J,insa,618,review
nfx_63QFWAXBW0D2SF9QE0X7GN9CDT,ciqual,11048,review
nfx_63QFWAXBW0D2SF9QE0X7GN9CDT,insa,1212,review
nfx_63YT981C6HG5J9TM4MJDT8QFS0,ciqual,20235,review
nfx_63YT981C6HG5J9TM4MJDT8QFS0,insa,220002,review
nfx_640F7CAQR2GVQPJT9XB995GWV8,ciqual,18160,review
nfx_640F7CAQR2GVQPJT9XB995GWV8,insa,776,review
nfx_646MB6PAQ5HRXGD95PQ8JWKPQH,ciqual,38414,review
nfx_646MB6PAQ5HRXGD95PQ8JWKPQH,insa,439,review
nfx_647HDPZE39N73AW26TY60AWZEZ,ciqual,11218,review
nfx_647HDPZE39N73AW26TY60AWZEZ,ciqual,11218,review
nfx_647HDPZE39N73AW26TY60AWZEZ,insa,2120000007,review
nfx_647HDPZE39N73AW26TY60AWZEZ,insa,933,review
nfx_64JTADFZ0N728YZCS3TR25WC86,ciqual,6212,review
nfx_64JTADFZ0N728YZCS3TR25WC86,ciqual,6212,review
nfx_64JTADFZ0N728YZCS3TR25WC86,ciqual,6212,review
nfx_64JTADFZ0N728YZCS3TR25WC86,ciqual,6212,review
nfx_64JTADFZ0N728YZCS3TR25WC86,insa,2120000003,review
